BCN
-103.391,25.444
-103.377,25.422
-103.337,25.404
-103.339,25.369
-103.365,25.391
-103.400,25.401
-103.466,25.381
-103.479,25.336
-103.512,25.280
-103.494,25.256
-103.464,25.241
-103.415,25.195
-103.364,25.121
-103.358,25.108
-103.267,25.061
-103.273,25.023
-103.249,24.995
-103.251,24.961
-103.088,24.820
-102.969,24.796
-102.859,24.740
-102.854,24.770
-102.672,25.066
-102.632,25.010
-102.642,24.977
-102.673,24.977
-102.675,24.941
-102.641,24.929
-102.565,24.902
-102.508,24.683
-102.488,24.553
-102.480,24.485
-102.485,24.444
-102.473,24.442
-102.471,24.423
-102.642,24.394
-102.699,24.377
-102.749,24.370
-102.788,24.405
-102.818,24.378
-102.846,24.399
-102.860,24.432
-102.889,24.467
-102.904,24.428
-102.971,24.457
-102.987,24.433
-103.046,24.466
-103.095,24.400
-103.152,24.430
-103.216,24.421
-103.227,24.423
-103.252,24.444
-103.275,24.432
-103.318,24.428
-103.428,24.422
-103.427,24.387
-103.434,24.354
-103.467,24.323
-103.513,24.289
-103.571,24.289
-103.561,24.242
-103.562,24.191
-103.631,24.108
-103.661,24.147
-103.871,24.006
-103.823,23.967
-103.829,23.917
-103.850,23.875
-103.818,23.799
-103.862,23.755
-103.843,23.700
-103.849,23.682
-103.782,23.675
-103.792,23.636
-103.812,23.614
-103.849,23.640
-103.878,23.627
-103.874,23.602
-103.962,23.531
-104.066,23.463
-104.108,23.357
-104.131,23.183
-104.172,23.130
-104.166,22.960
-104.154,22.927
-104.116,22.901
-104.108,22.859
-104.117,22.850
-104.084,22.758
-104.123,22.768
-104.177,22.760
-104.222,22.784
-104.248,22.751
-104.264,22.736
-104.287,22.666
-104.290,22.643
-104.273,22.639
-104.281,22.620
-104.259,22.593
-104.275,22.588
-104.291,22.553
-104.309,22.556
-104.327,22.537
-104.293,22.474
-104.347,22.409
-104.370,22.421
-104.431,22.400
-104.495,22.375
-104.480,22.350
-104.507,22.346
-104.580,22.396
-104.606,22.462
-104.654,22.466
-104.660,22.560
-104.761,22.562
-104.776,22.605
-104.778,22.646
-104.803,22.648
-104.815,22.634
-104.838,22.649
-104.861,22.649
-104.864,22.605
-104.961,22.503
-104.987,22.497
-105.011,22.586
-105.071,22.657
-105.069,22.683
-104.895,22.736
-104.913,22.747
-104.914,22.825
-104.965,22.811
-104.987,22.834
-104.990,22.888
-105.006,22.926
-104.998,22.954
-105.006,22.981
-105.091,22.959
-105.157,22.955
-105.302,22.952
-105.325,22.944
-105.334,22.964
-105.350,23.030
-105.355,23.044
-105.355,23.072
-105.387,23.080
-105.416,23.121
-105.517,23.125
-105.554,23.099
-105.573,23.112
-105.599,23.107
-105.644,23.144
-105.628,23.237
-105.649,23.255
-105.644,23.280
-105.691,23.285
-105.691,23.309
-105.730,23.376
-105.699,23.421
-105.726,23.429
-105.742,23.441
-105.725,23.478
-105.758,23.502
-105.764,23.527
-105.795,23.551
-105.768,23.553
-105.807,23.588
-105.811,23.611
-105.846,23.591
-105.885,23.592
-105.893,23.550
-105.909,23.587
-105.929,23.684
-105.909,23.734
-105.920,23.750
-105.926,23.774
-105.947,23.806
-105.963,23.843
-105.954,23.909
-105.911,23.892
-105.860,23.872
-105.856,23.904
-105.885,23.934
-105.909,23.945
-105.946,23.946
-105.903,23.991
-105.915,23.995
-106.003,24.052
-106.007,24.072
-105.997,24.093
-105.991,24.111
-106.012,24.158
-106.033,24.192
-106.045,24.221
-106.069,24.221
-106.075,24.273
-106.122,24.312
-106.154,24.338
-106.172,24.336
-106.192,24.350
-106.266,24.375
-106.332,24.359
-106.346,24.345
-106.358,24.304
-106.465,24.276
-106.493,24.285
-106.522,24.287
-106.562,24.353
-106.600,24.416
-106.568,24.437
-106.567,24.452
-106.557,24.470
-106.575,24.484
-106.595,24.497
-106.600,24.482
-106.612,24.498
-106.631,24.501
-106.624,24.528
-106.646,24.528
-106.674,24.576
-106.690,24.623
-106.700,24.651
-106.713,24.672
-106.864,24.822
-106.902,24.829
-106.925,24.814
-106.950,24.858
-106.921,24.868
-107.002,24.929
-107.019,24.914
-107.070,25.031
-107.130,25.053
-107.125,25.179
-107.148,25.225
-107.121,25.240
-107.155,25.263
-107.206,25.331
-107.170,25.326
-107.210,25.417
-107.184,25.435
-107.158,25.440
-107.141,25.503
-107.177,25.506
-107.174,25.558
-107.137,25.560
-107.131,25.549
-107.048,25.590
-106.973,25.630
-106.981,25.642
-106.994,25.661
-106.993,25.661
-106.936,25.650
-106.896,25.642
-106.885,25.612
-106.873,25.572
ZAC
-100.749,24.471
-100.840,24.353
-100.944,24.281
-101.005,24.335
-101.006,24.383
-100.989,24.432
-101.013,24.388
-101.030,24.328
-101.063,24.218
-101.208,24.158
-101.192,23.917
-101.490,23.682
-101.785,23.450
-101.979,23.383
-102.160,23.352
-102.188,23.404
-102.196,23.447
-102.236,23.445
-102.256,23.368
-102.293,23.317
-102.263,23.284
-102.235,23.312
-102.246,23.271
-102.284,23.272
-102.290,23.232
-102.235,23.204
-102.242,23.051
-102.192,22.859
-102.137,22.795
-101.936,22.645
-101.854,22.658
-101.874,22.565
-101.822,22.552
-101.839,22.498
-101.793,22.466
-101.771,22.487
-101.738,22.481
-101.747,22.508
-101.694,22.521
-101.673,22.506
-101.645,22.524
-101.592,22.589
-101.592,22.626
-101.574,22.611
-101.568,22.657
-101.498,22.701
-101.491,22.745
-101.406,22.749
-101.348,22.712
-101.385,22.674
-101.339,22.656
-101.310,22.615
-101.291,22.581
-101.294,22.537
-101.286,22.507
-101.315,22.471
-101.313,22.453
-101.374,22.456
-101.383,22.357
-101.433,22.362
-101.434,22.336
-101.393,22.297
-101.413,22.269
-101.379,22.264
-101.356,22.234
-101.325,22.209
-101.350,22.177
-101.338,22.143
-101.328,22.144
-101.350,22.089
-101.353,22.079
-101.348,22.054
-101.382,22.018
-101.349,22.043
-101.331,22.036
-101.326,22.013
-101.348,22.025
-101.350,22.014
-101.327,22.006
-101.325,21.996
-101.359,21.994
-101.374,21.986
-101.397,21.967
-101.405,21.948
-101.432,21.932
-101.405,21.911
-101.433,21.897
-101.444,21.911
-101.443,21.891
-101.467,21.879
-101.468,21.871
-101.482,21.867
-101.488,21.853
-101.485,21.842
-101.502,21.829
-101.496,21.810
-101.511,21.800
-101.520,21.818
-101.529,21.813
-101.527,21.809
-101.536,21.809
-101.548,21.834
-101.561,21.836
-101.565,21.841
-101.572,21.918
-101.596,21.908
-101.616,21.927
-101.628,21.910
-101.650,21.904
-101.665,21.941
-101.747,22.014
-101.775,22.007
-101.783,22.022
-101.860,22.038
-101.991,22.122
-102.024,22.125
-102.016,22.152
-102.047,22.155
-102.002,22.169
-102.006,22.239
-102.021,22.243
-102.034,22.300
-102.075,22.306
-102.104,22.282
-102.153,22.294
-102.151,22.347
-102.250,22.383
-102.307,22.446
-102.320,22.419
-102.322,22.388
-102.361,22.388
-102.378,22.359
-102.388,22.364
-102.469,22.350
-102.466,22.309
-102.500,22.302
-102.512,22.292
-102.670,22.295
-102.671,22.242
-102.636,22.227
-102.694,22.103
-102.755,22.072
-102.829,21.943
-102.875,21.850
-102.851,21.832
-102.848,21.802
-102.814,21.767
-102.742,21.722
-102.764,21.689
-102.801,21.669
-102.775,21.658
-102.780,21.645
-102.764,21.592
-102.730,21.589
-102.696,21.571
-102.692,21.542
-102.629,21.535
-102.641,21.520
-102.626,21.502
-102.650,21.444
-102.655,21.405
-102.634,21.380
-102.681,21.337
-102.698,21.342
-102.706,21.368
-102.725,21.388
-102.732,21.373
-102.729,21.356
-102.757,21.337
-102.756,21.313
-102.793,21.328
-102.797,21.307
-102.813,21.324
-102.813,21.296
-102.910,21.206
-102.998,21.261
-103.020,21.241
-103.057,21.264
-103.075,21.220
-103.086,21.185
-103.069,21.149
-103.098,21.127
-103.056,21.096
-103.074,21.072
-103.092,21.063
-103.119,21.065
-103.128,21.051
-103.157,21.070
-103.186,21.069
-103.190,21.084
-103.207,21.093
-103.275,21.056
-103.351,21.042
-103.394,21.081
-103.419,21.143
-103.527,21.140
-103.569,21.115
-103.590,21.125
-103.603,21.151
-103.612,21.156
-103.619,21.189
-103.642,21.200
-103.666,21.217
-103.641,21.224
-103.631,21.288
-103.715,21.268
-103.725,21.313
-103.629,21.350
-103.579,21.333
-103.516,21.357
-103.507,21.381
-103.535,21.441
-103.577,21.437
-103.590,21.391
-103.638,21.441
-103.655,21.431
-103.662,21.467
-103.700,21.467
-103.686,21.556
-103.585,21.587
-103.557,21.579
-103.553,21.638
-103.510,21.729
-103.524,21.768
-103.552,21.777
-103.576,21.799
-103.505,21.831
-103.479,21.813
-103.414,21.902
-103.348,21.915
-103.341,21.939
-103.280,21.987
-103.248,21.966
-103.190,21.966
-103.203,22.000
-103.127,22.005
-103.111,22.012
-103.112,22.041
-103.099,22.065
-103.161,22.073
-103.104,22.103
-103.070,22.136
-103.107,22.143
-103.103,22.191
-103.054,22.220
-103.057,22.248
-103.083,22.260
-103.089,22.295
-103.190,22.297
-103.207,22.278
-103.224,22.282
-103.209,22.332
-103.179,22.339
-103.162,22.385
-103.191,22.395
-103.196,22.381
-103.204,22.406
-103.218,22.411
-103.232,22.395
-103.280,22.414
-103.288,22.404
-103.307,22.389
-103.314,22.402
-103.327,22.387
-103.349,22.380
-103.365,22.371
-103.364,22.338
-103.347,22.331
-103.360,22.318
-103.351,22.309
-103.354,22.280
-103.341,22.285
-103.328,22.309
-103.304,22.308
-103.300,22.302
-103.315,22.257
-103.295,22.256
-103.306,22.234
-103.341,22.244
-103.356,22.239
-103.419,22.203
-103.442,22.104
-103.503,22.103
-103.566,22.135
-103.578,22.103
-103.608,22.092
-103.672,22.099
-103.693,22.118
-103.603,22.276
-103.639,22.298
-103.639,22.339
-103.606,22.336
-103.594,22.405
-103.565,22.430
-103.604,22.554
-103.734,22.571
-103.772,22.555
-103.785,22.486
-103.810,22.436
-103.813,22.372
-103.847,22.336
-103.828,22.290
-103.842,22.262
-103.846,22.219
-103.861,22.165
-103.916,22.263
-103.924,22.349
-103.870,22.407
-103.892,22.436
-103.884,22.472
-103.870,22.471
-103.862,22.516
-103.877,22.531
-103.853,22.558
-103.858,22.575
-103.759,22.617
-103.767,22.644
-103.757,22.658
-103.761,22.678
-103.751,22.696
-103.753,22.718
-103.765,22.732
-103.862,22.734
-103.900,22.730
-103.912,22.750
-104.027,22.747
-104.029,22.733
-104.054,22.722
-104.047,22.708
-104.062,22.706
-104.059,22.693
-104.072,22.701
-104.075,22.693
-104.005,22.671
-104.028,22.646
-104.029,22.613
-104.015,22.596
-103.983,22.591
-103.999,22.564
-103.972,22.541
-104.001,22.538
-103.928,22.500
-103.923,22.477
-103.970,22.429
-103.994,22.411
-104.005,22.410
-104.002,22.389
-104.017,22.361
-104.046,22.375
-104.096,22.355
-104.098,22.375
-104.079,22.390
-104.072,22.419
-104.062,22.429
-104.049,22.474
-104.073,22.509
-104.069,22.527
-104.087,22.534
-104.101,22.534
-104.122,22.519
-104.113,22.493
-104.154,22.518
-104.196,22.502
-104.199,22.493
-104.203,22.472
-104.194,22.475
-104.185,22.464
-104.200,22.461
-104.196,22.445
-104.167,22.445
-104.176,22.424
-104.162,22.392
-104.168,22.385
-104.193,22.398
-104.198,22.407
-104.207,22.422
-104.223,22.419
-104.236,22.412
-104.251,22.395
-104.254,22.374
-104.253,22.349
-104.266,22.342
-104.293,22.343
-104.285,22.357
-104.293,22.365
-104.324,22.380
-104.351,22.386
-104.352,22.406
-104.325,22.431
-104.294,22.473
-104.326,22.536
-104.315,22.552
-104.303,22.558
-104.292,22.553
-104.274,22.590
-104.261,22.587
-104.259,22.594
-104.282,22.619
-104.271,22.636
-104.289,22.645
-104.288,22.660
-104.263,22.735
-104.222,22.785
-104.168,22.761
-104.123,22.770
-104.084,22.758
-104.119,22.850
-104.108,22.864
-104.118,22.902
-104.152,22.922
-104.170,22.956
-104.169,23.130
-104.133,23.181
-104.108,23.345
-104.065,23.461
-103.922,23.567
-103.898,23.595
-103.872,23.603
-103.876,23.626
-103.853,23.639
-103.810,23.614
-103.790,23.636
-103.781,23.673
-103.852,23.681
-103.844,23.700
-103.863,23.756
-103.818,23.798
-103.851,23.875
-103.821,23.964
-103.873,24.005
-103.661,24.144
-103.635,24.110
-103.564,24.189
-103.571,24.288
-103.514,24.287
-103.434,24.355
-103.431,24.427
-103.249,24.443
-103.148,24.430
-103.095,24.402
-103.045,24.462
-102.988,24.434
-102.968,24.455
-102.905,24.427
-102.889,24.466
-102.822,24.378
-102.789,24.401
-102.754,24.371
-102.469,24.421
-102.508,24.669
-102.565,24.905
-102.676,24.946
-102.675,24.979
-102.643,24.977
-102.634,25.011
-102.670,25.064
-102.446,25.000
-102.462,25.116
-102.276,25.126
-102.139,25.084
-101.849,25.022
-101.778,24.875
-101.681,24.840
-101.656,24.861
-101.602,24.836
-101.610,24.789
-101.640,24.798
-101.620,24.754
-101.470,24.736
-101.406,24.785
-101.338,24.815
-101.192,24.764
-101.146,24.645
-101.084,24.593
-100.960,24.542
-100.905,24.582
-100.851,24.555
-100.804,24.562
-100.749,24.471
NAY
-104.293,22.339
-104.295,22.320
-104.285,22.298
-104.324,22.251
-104.340,22.209
-104.337,22.191
-104.352,22.171
-104.355,22.148
-104.372,22.101
-104.362,22.055
-104.367,22.024
-104.360,22.016
-104.367,21.996
-104.370,21.980
-104.368,21.973
-104.328,21.975
-104.290,22.000
-104.264,21.976
-104.232,21.970
-104.209,21.984
-104.184,21.982
-104.173,21.969
-104.180,21.938
-104.200,21.907
-104.195,21.875
-104.176,21.869
-104.191,21.849
-104.161,21.810
-104.130,21.795
-104.087,21.787
-104.049,21.794
-103.989,21.774
-103.918,21.775
-103.924,21.754
-103.928,21.756
-103.933,21.747
-103.894,21.715
-103.898,21.690
-103.922,21.665
-103.932,21.643
-103.905,21.623
-103.924,21.589
-103.894,21.574
-103.878,21.551
-103.855,21.550
-103.855,21.524
-103.834,21.511
-103.815,21.492
-103.778,21.499
-103.753,21.477
-103.743,21.450
-103.719,21.421
-103.759,21.409
-103.768,21.385
-103.738,21.375
-103.753,21.333
-103.813,21.291
-103.824,21.270
-103.816,21.251
-103.836,21.238
-103.861,21.247
-103.897,21.226
-103.915,21.225
-103.920,21.244
-103.933,21.261
-103.929,21.234
-103.970,21.254
-104.002,21.235
-104.028,21.196
-104.052,21.202
-104.069,21.185
-104.085,21.201
-104.112,21.188
-104.194,21.191
-104.214,21.187
-104.225,21.161
-104.220,21.142
-104.213,21.129
-104.214,21.106
-104.217,21.087
-104.224,21.069
-104.227,21.053
-104.238,21.034
-104.222,21.004
-104.235,20.995
-104.232,20.966
-104.200,20.956
-104.241,20.923
-104.262,20.889
-104.290,20.886
-104.281,20.865
-104.290,20.848
-104.361,20.845
-104.350,20.813
-104.377,20.783
-104.329,20.796
-104.298,20.771
-104.284,20.778
-104.241,20.715
-104.253,20.595
-104.279,20.619
-104.290,20.689
-104.371,20.741
-104.405,20.787
-104.439,20.803
-104.489,20.834
-104.523,20.882
-104.547,20.918
-104.581,20.932
-104.616,20.922
-104.673,20.943
-104.680,20.958
-104.725,20.982
-104.727,21.015
-104.770,21.009
-104.783,21.022
-104.809,21.013
-104.836,21.018
-104.900,20.962
-104.901,20.944
-104.955,20.929
-104.971,20.908
-104.995,20.922
-105.034,20.912
-105.042,20.932
-105.081,20.927
-105.143,20.884
-105.171,20.812
-105.164,20.790
-105.171,20.767
-105.196,20.776
-105.201,20.768
-105.240,20.748
-105.238,20.727
-105.244,20.726
-105.242,20.704
-105.253,20.704
-105.259,20.692
-105.262,20.679
-105.272,20.682
-105.279,20.679
-105.274,20.674
-105.275,20.672
-105.285,20.674
-105.332,20.745
-105.410,20.733
-105.478,20.750
-105.533,20.756
-105.545,20.767
-105.451,20.872
-105.403,20.930
-105.310,21.029
-105.234,21.069
-105.238,21.131
-105.233,21.182
-105.246,21.349
-105.230,21.388
-105.190,21.460
-105.225,21.521
-105.249,21.513
-105.267,21.512
-105.358,21.569
-105.413,21.600
-105.447,21.630
-105.644,21.979
-105.655,22.193
-105.689,22.377
-105.754,22.517
-105.712,22.466
-105.667,22.468
-105.701,22.564
-105.663,22.583
-105.633,22.591
-105.625,22.580
-105.598,22.535
-105.541,22.537
-105.532,22.513
-105.503,22.527
-105.469,22.499
-105.434,22.531
-105.437,22.586
-105.457,22.599
-105.447,22.611
-105.449,22.628
-105.472,22.625
-105.475,22.635
-105.459,22.650
-105.460,22.659
-105.498,22.651
-105.523,22.720
-105.514,22.748
-105.520,22.762
-105.494,22.826
-105.470,22.882
-105.502,22.959
-105.454,22.976
-105.431,23.024
-105.410,23.024
-105.412,23.073
-105.392,23.082
-105.354,23.072
-105.326,22.943
-105.298,22.953
-105.089,22.960
-105.005,22.980
-104.998,22.954
-105.003,22.935
-105.000,22.903
-104.989,22.889
-104.980,22.820
-104.916,22.827
-104.894,22.738
-105.067,22.684
-105.074,22.656
-105.010,22.587
-104.988,22.498
-104.959,22.504
-104.863,22.605
-104.858,22.648
-104.835,22.650
-104.815,22.633
-104.803,22.649
-104.776,22.647
-104.776,22.605
-104.762,22.567
-104.736,22.557
-104.720,22.566
-104.695,22.557
-104.667,22.565
-104.655,22.537
-104.656,22.465
-104.606,22.461
-104.581,22.397
-104.499,22.347
-104.480,22.351
-104.497,22.375
-104.440,22.397
-104.370,22.422
-104.351,22.411
-104.350,22.385
-104.311,22.375
-104.287,22.357
-104.293,22.339
JAL
-102.095,20.385
-102.267,20.336
-102.290,20.345
-102.302,20.361
-102.319,20.346
-102.344,20.338
-102.393,20.331
-102.417,20.333
-102.440,20.344
-102.524,20.297
-102.526,20.272
-102.543,20.282
-102.554,20.260
-102.566,20.276
-102.567,20.265
-102.587,20.259
-102.612,20.265
-102.633,20.225
-102.682,20.230
-102.685,20.213
-102.677,20.168
-102.730,20.165
-102.754,20.151
-102.817,20.138
-102.801,20.116
-102.815,20.109
-102.844,20.117
-102.861,20.152
-102.821,20.167
-102.808,20.212
-102.782,20.259
-102.802,20.306
-102.853,20.300
-102.953,20.310
-103.034,20.332
-103.124,20.312
-103.190,20.279
-103.235,20.280
-103.264,20.294
-103.336,20.280
-103.407,20.286
-103.416,20.238
-103.355,20.225
-103.279,20.201
-103.218,20.185
-103.171,20.154
-103.133,20.168
-103.100,20.163
-103.081,20.186
-103.046,20.195
-103.021,20.172
-102.951,20.172
-102.927,20.130
-102.958,20.139
-102.968,20.124
-102.991,20.127
-103.005,20.136
-103.036,20.133
-103.037,20.107
-103.041,20.092
-103.030,20.072
-103.020,20.050
-103.025,20.033
-103.055,19.994
-103.037,19.969
-103.015,19.957
-102.999,19.976
-102.996,19.982
-102.954,19.994
-102.926,19.983
-102.902,19.966
-102.882,19.969
-102.882,19.976
-102.797,19.953
-102.774,19.961
-102.782,19.948
-102.765,19.926
-102.729,19.900
-102.741,19.881
-102.729,19.853
-102.748,19.835
-102.740,19.814
-102.787,19.811
-102.808,19.801
-102.815,19.769
-102.781,19.705
-102.793,19.685
-102.807,19.673
-102.773,19.627
-102.722,19.601
-102.716,19.539
-102.736,19.495
-102.678,19.511
-102.668,19.488
-102.581,19.524
-102.542,19.469
-102.599,19.370
-102.662,19.212
-102.752,19.256
-102.833,19.205
-102.850,19.198
-102.877,19.212
-102.911,19.187
-102.960,19.174
-102.984,19.147
-102.977,19.119
-103.004,19.141
-103.023,19.132
-103.017,19.079
-102.987,19.052
-103.026,19.053
-103.033,19.028
-103.067,19.029
-103.061,18.995
-103.091,18.982
-103.127,18.924
-103.169,18.926
-103.203,18.962
-103.226,19.024
-103.326,18.974
-103.381,18.979
-103.403,18.967
-103.422,18.979
-103.465,18.976
-103.472,18.989
-103.490,18.963
-103.494,19.030
-103.527,19.073
-103.504,19.171
-103.489,19.181
-103.513,19.203
-103.506,19.249
-103.505,19.291
-103.486,19.344
-103.571,19.413
-103.616,19.477
-103.617,19.512
-103.689,19.498
-103.718,19.452
-103.753,19.443
-103.826,19.405
-103.827,19.437
-103.868,19.438
-103.893,19.462
-103.910,19.453
-103.891,19.434
-103.969,19.449
-103.978,19.477
-104.016,19.472
-104.064,19.500
-104.084,19.410
-104.132,19.352
-104.119,19.317
-104.163,19.308
-104.193,19.298
-104.252,19.309
-104.304,19.288
-104.344,19.287
-104.358,19.262
-104.373,19.279
-104.405,19.263
-104.403,19.285
-104.432,19.276
-104.465,19.238
-104.465,19.230
-104.477,19.238
-104.487,19.229
-104.488,19.247
-104.496,19.255
-104.508,19.243
-104.524,19.262
-104.587,19.146
-104.698,19.166
-104.819,19.212
-104.956,19.301
-105.017,19.365
-105.033,19.387
-105.303,19.724
-105.433,19.894
-105.545,20.054
-105.555,20.213
-105.664,20.301
-105.699,20.410
-105.665,20.434
-105.596,20.477
-105.570,20.488
-105.533,20.493
-105.431,20.504
-105.324,20.514
-105.287,20.547
-105.253,20.575
-105.244,20.594
-105.235,20.636
-105.253,20.655
-105.283,20.669
-105.285,20.674
-105.275,20.671
-105.273,20.674
-105.279,20.680
-105.271,20.683
-105.262,20.679
-105.260,20.692
-105.255,20.702
-105.253,20.704
-105.250,20.705
-105.242,20.703
-105.244,20.722
-105.240,20.746
-105.201,20.767
-105.198,20.777
-105.173,20.767
-105.162,20.791
-105.173,20.807
-105.171,20.821
-105.146,20.873
-105.140,20.886
-105.098,20.917
-105.080,20.930
-105.047,20.933
-105.038,20.928
-105.037,20.910
-105.012,20.919
-104.987,20.920
-104.969,20.907
-104.955,20.928
-104.901,20.946
-104.902,20.960
-104.835,21.018
-104.809,21.012
-104.782,21.021
-104.770,21.011
-104.729,21.014
-104.727,20.985
-104.681,20.960
-104.674,20.945
-104.617,20.921
-104.584,20.934
-104.541,20.907
-104.496,20.841
-104.448,20.804
-104.439,20.805
-104.291,20.691
-104.279,20.620
-104.253,20.597
-104.240,20.716
-104.284,20.779
-104.299,20.771
-104.329,20.797
-104.356,20.790
-104.374,20.776
-104.378,20.785
-104.361,20.845
-104.291,20.846
-104.290,20.886
-104.259,20.892
-104.242,20.918
-104.199,20.956
-104.234,20.966
-104.235,20.999
-104.237,21.059
-104.219,21.080
-104.212,21.123
-104.223,21.151
-104.225,21.187
-104.082,21.201
-104.033,21.198
-104.001,21.238
-103.932,21.261
-103.900,21.237
-103.845,21.242
-103.819,21.251
-103.826,21.270
-103.813,21.292
-103.760,21.329
-103.740,21.375
-103.770,21.389
-103.763,21.408
-103.722,21.425
-103.779,21.499
-103.814,21.486
-103.920,21.585
-103.911,21.619
-103.932,21.639
-103.924,21.671
-103.884,21.700
-103.930,21.741
-103.916,21.773
-103.976,21.771
-104.050,21.791
-104.127,21.790
-104.161,21.810
-104.191,21.847
-104.199,21.905
-104.173,21.970
-104.184,21.983
-104.248,21.968
-104.287,22.001
-104.329,21.974
-104.367,21.972
-104.367,22.131
-104.325,22.248
-104.287,22.299
-104.297,22.340
-104.258,22.347
-104.246,22.418
-104.210,22.422
-104.169,22.382
-104.167,22.446
-104.197,22.445
-104.211,22.497
-104.155,22.520
-104.113,22.493
-104.123,22.533
-104.073,22.533
-104.049,22.474
-104.095,22.355
-104.051,22.378
-104.016,22.363
-104.009,22.408
-103.963,22.438
-103.929,22.486
-104.005,22.537
-103.977,22.543
-103.999,22.563
-103.983,22.592
-104.029,22.611
-104.031,22.646
-104.011,22.672
-104.074,22.687
-104.048,22.730
-104.031,22.746
-103.911,22.752
-103.904,22.732
-103.766,22.732
-103.753,22.713
-103.763,22.616
-103.822,22.591
-103.856,22.577
-103.856,22.567
-103.849,22.557
-103.875,22.534
-103.860,22.512
-103.870,22.469
-103.883,22.478
-103.893,22.437
-103.863,22.412
-103.868,22.399
-103.883,22.400
-103.923,22.346
-103.915,22.264
-103.887,22.226
-103.873,22.172
-103.862,22.166
-103.843,22.223
-103.844,22.260
-103.829,22.286
-103.847,22.342
-103.810,22.372
-103.810,22.437
-103.782,22.509
-103.774,22.555
-103.728,22.571
-103.668,22.556
-103.609,22.561
-103.561,22.424
-103.592,22.408
-103.605,22.335
-103.639,22.342
-103.642,22.299
-103.601,22.278
-103.693,22.123
-103.667,22.101
-103.607,22.092
-103.557,22.134
-103.506,22.105
-103.442,22.102
-103.423,22.186
-103.419,22.201
-103.408,22.213
-103.383,22.212
-103.382,22.227
-103.358,22.239
-103.339,22.245
-103.308,22.233
-103.296,22.255
-103.316,22.258
-103.299,22.300
-103.308,22.307
-103.327,22.306
-103.339,22.286
-103.355,22.279
-103.351,22.309
-103.361,22.314
-103.345,22.335
-103.364,22.338
-103.366,22.370
-103.344,22.382
-103.328,22.386
-103.315,22.403
-103.282,22.417
-103.259,22.409
-103.251,22.399
-103.234,22.397
-103.216,22.413
-103.204,22.406
-103.197,22.383
-103.191,22.391
-103.165,22.384
-103.168,22.359
-103.180,22.337
-103.208,22.331
-103.222,22.280
-103.192,22.296
-103.095,22.294
-103.050,22.218
-103.105,22.189
-103.106,22.143
-103.074,22.131
-103.104,22.100
-103.157,22.084
-103.159,22.072
-103.100,22.067
-103.111,22.041
-103.110,22.010
-103.202,22.001
-103.190,21.965
-103.245,21.963
-103.277,21.990
-103.340,21.938
-103.346,21.912
-103.413,21.898
-103.477,21.813
-103.505,21.835
-103.578,21.798
-103.503,21.745
-103.549,21.641
-103.551,21.608
-103.544,21.579
-103.589,21.585
-103.693,21.557
-103.698,21.465
-103.662,21.467
-103.661,21.434
-103.634,21.438
-103.610,21.413
-103.586,21.387
-103.575,21.436
-103.531,21.442
-103.504,21.357
-103.578,21.332
-103.614,21.353
-103.729,21.309
-103.717,21.268
-103.703,21.285
-103.635,21.287
-103.639,21.224
-103.663,21.216
-103.648,21.196
-103.616,21.187
-103.578,21.113
-103.531,21.140
-103.426,21.147
-103.355,21.042
-103.278,21.054
-103.207,21.093
-103.125,21.046
-103.055,21.089
-103.099,21.126
-103.074,21.145
-103.087,21.186
-103.061,21.262
-102.999,21.260
-102.911,21.206
-102.799,21.330
-102.756,21.313
-102.727,21.387
-102.684,21.335
-102.637,21.380
-102.655,21.406
-102.653,21.442
-102.626,21.501
-102.633,21.534
-102.695,21.542
-102.697,21.571
-102.767,21.594
-102.780,21.649
-102.803,21.669
-102.721,21.724
-102.653,21.774
-102.493,21.713
-102.326,21.624
-102.303,21.666
-102.265,21.657
-102.229,21.652
-102.221,21.689
-102.186,21.685
-102.092,21.769
-102.035,21.857
-101.879,21.911
-101.844,21.909
-101.833,21.944
-101.891,21.932
-101.911,21.990
-101.866,21.990
-101.861,22.038
-101.748,22.017
-101.668,21.945
-101.653,21.924
-101.649,21.903
-101.616,21.928
-101.573,21.918
-101.565,21.842
-101.507,21.804
-101.541,21.777
-101.585,21.779
-101.559,21.733
-101.574,21.652
-101.630,21.520
-101.567,21.415
-101.674,21.395
-101.640,21.348
-101.644,21.293
-101.762,21.262
-101.783,21.158
-101.804,21.166
-101.829,21.124
-101.814,21.104
-101.875,21.090
-101.943,20.934
-102.007,20.884
-102.039,20.849
-102.067,20.843
-102.097,20.775
-102.012,20.716
-102.023,20.676
-101.952,20.659
-101.985,20.523
-102.011,20.531
-102.089,20.389
-102.095,20.385
YUC
 -90.434,20.829
 -90.291,21.085
 -89.681,21.377
 -88.187,21.628
 -87.533,21.510
 -87.539,20.998
 -87.748,20.644
 -88.127,20.284
 -88.511,20.211
 -88.929,19.814
 -88.984,19.850
 -89.132,19.618
 -89.302,19.550
 -89.571,19.845
 -89.588,20.015
 -89.994,20.474
 -90.209,20.469
 -90.214,20.546
 -90.390,20.546
 -90.434,20.829
 ROO
 -87.529,21.507
 -87.341,21.587
 -87.105,21.615
 -86.775,21.551
 -86.690,21.198
 -86.692,20.566
 -87.411,19.512
 -87.417,19.296
 -87.786,18.178
 -87.863,18.183
 -87.903,18.149
 -87.934,18.161
 -88.033,18.157
